Tanggal,Harga
2/1/2023,"13,650"
3/1/2023,"13,650"
4/1/2023,"13,600"
5/1/2023,"13,650"
6/1/2023,"13,650"
9/1/2023,"13,650"
10/1/2023,"13,700"
11/1/2023,"13,700"
12/1/2023,"13,700"
13/1/2024,"13,700"
16/01/2023,"13,750"
17/01/2023,"13,750"
18/01/2023,"13,750"
19/01/2023,"13,750"
20/01/2023,"13,750"
23/01/2023,"13,750"
24/01/2023,"13,750"
25/01/2023,"13,750"
26/01/2023,"13,800"
27/01/2023,"13,800"
30/01/2023,"13,800"
31/01/2023,"13,850"
1/2/2023,"13,850"
2/2/2023,"13,850"
3/2/2023,"13,850"
6/2/2023,"13,900"
7/2/2023,"13,900"
8/2/2023,"13,950"
9/2/2023,"13,950"
10/2/2023,"14,000"
13/02/2023,"14,000"
14/02/2023,"14,050"
15/02/2023,"14,050"
16/02/2023,"14,100"
17/02/2023,"14,100"
20/02/2023,"14,100"
21/02/2023,"14,100"
22/02/2023,"14,100"
23/02/2023,"14,100"
24/02/2023,"14,100"
27/02/2023,"14,050"
28/02/2023,"14,100"
1/3/2023,"14,100"
2/3/2023,"14,100"
3/3/2023,"14,100"
6/3/2023,"14,100"
7/3/2023,"14,100"
8/3/2023,"14,100"
9/3/2023,"14,100"
10/3/2023,"14,100"
13/03/2023,"14,100"
14/03/2023,"14,150"
15/03/2023,"14,150"
16/03/2023,"14,150"
17/03/2023,"14,200"
20/03/2023,"14,200"
21/03/2023,"14,200"
22/03/2023,"13,850"
23/03/2023,"13,900"
24/03/2023,"14,250"
27/03/2023,"14,250"
28/03/2023,"14,250"
29/03/2023,"14,250"
30/03/2023,"14,250"
31/03/2023,"14,250"
3/4/2023,"14,250"
4/4/2023,"14,250"
5/4/2023,"14,250"
6/4/2023,"14,250"
7/4/2023,"13,900"
10/4/2023,"14,250"
11/4/2023,"14,250"
12/4/2023,"14,250"
13/04/2023,"14,250"
14/04/2023,"14,250"
17/04/2023,"14,250"
18/04/2023,"14,250"
19/04/2023,"14,250"
20/04/2023,"14,250"
21/04/2023,"14,250"
24/04/2023,"14,250"
25/04/2023,"14,250"
26/04/2023,"14,250"
27/04/2023,"14,250"
28/04/2023,"14,250"
1/5/2023,"13,450"
2/5/2023,"14,250"
3/5/2023,"14,250"
4/5/2023,"14,250"
5/5/2023,"14,300"
8/5/2023,"14,250"
9/5/2023,"14,300"
10/5/2023,"14,250"
11/5/2023,"14,300"
12/5/2023,"14,300"
15/05/2023,"14,300"
16/05/2023,"14,300"
17/05/2023,"14,300"
18/05/2023,"14,250"
19/05/2023,"14,300"
22/05/2023,"14,300"
23/05/2023,"14,300"
24/05/2023,"14,300"
25/05/2023,"14,300"
26/05/2023,"14,300"
29/05/2023,"14,300"
30/05/2023,"14,350"
31/05/2023,"14,350"
1/6/2023,"14,300"
2/6/2023,"14,300"
5/6/2023,"14,350"
6/6/2023,"14,300"
7/6/2023,"14,300"
8/6/2023,"14,350"
9/6/2023,"14,300"
12/6/2023,"14,350"
13/06/2023,"14,350"
14/06/2023,"14,350"
15/06/2023,"14,350"
16/06/2023,"14,350"
19/06/2023,"14,350"
20/06/2023,"14,350"
21/06/2023,"14,350"
22/06/2023,"14,350"
23/06/2023,"14,350"
26/06/2023,"14,350"
27/06/2023,"14,350"
28/06/2023,"14,350"
29/06/2023,"14,400"
30/06/2023,"14,350"
3/7/2023,"14,350"
4/7/2023,"14,350"
5/7/2023,"14,350"
6/7/2023,"14,350"
7/7/2023,"14,350"
10/7/2023,"14,350"
11/7/2023,"14,350"
12/7/2023,"14,350"
13/07/2023,"14,350"
14/07/2023,"14,350"
17/07/2023,"14,350"
18/07/2023,"14,400"
19/07/2023,"14,250"
20/07/2023,"14,400"
21/07/2023,"14,350"
24/07/2023,"14,350"
25/07/2023,"14,350"
26/07/2023,"14,350"
27/07/2023,"14,350"
28/07/2023,"14,350"
31/07/2023,"14,350"
1/8/2023,"14,350"
2/8/2023,"14,400"
3/8/2023,"14,400"
4/8/2023,"14,400"
7/8/2023,"14,400"
8/8/2023,"14,350"
9/8/2023,"14,350"
10/8/2023,"14,400"
11/8/2023,"14,400"
14/08/2023,"14,400"
15/08/2023,"14,400"
16/08/2023,"14,400"
17/08/2023,"14,400"
18/08/2023,"14,400"
21/08/2023,"14,450"
22/08/2023,"14,450"
23/08/2023,"14,500"
24/08/2023,"14,500"
25/08/2023,"14,500"
28/08/2023,"14,550"
29/08/2023,"14,550"
30/08/2023,"14,600"
31/08/2023,"14,600"
1/9/2023,"14,600"
4/9/2023,"14,700"
5/9/2023,"14,750"
6/9/2023,"14,750"
7/9/2023,"14,800"
8/9/2023,"14,800"
11/9/2023,"14,850"
12/9/2023,"14,850"
13/09/2023,"14,900"
14/09/2023,"14,900"
15/09/2023,"15,000"
18/09/2023,"15,000"
19/09/2023,"15,000"
20/09/2023,"15,050"
21/09/2023,"15,050"
22/09/2023,"15,100"
25/09/2023,"15,100"
26/09/2023,"15,150"
27/09/2023,"15,150"
28/09/2023,"15,150"
29/09/2023,"15,150"
2/10/2023,"15,200"
3/10/2023,"15,200"
4/10/2023,"15,250"
5/10/2023,"15,250"
6/10/2023,"15,250"
9/10/2023,"15,300"
10/10/2023,"15,250"
11/10/2023,"15,350"
12/10/2023,"15,350"
13/10/2023,"15,350"
16/10/2023,"15,350"
17/10/2023,"15,350"
18/10/2023,"15,400"
19/10/2023,"15,400"
20/10/2023,"15,400"
23/10/2023,"15,400"
24/10/2023,"15,400"
25/10/2023,"15,400"
26/10/2023,"15,400"
27/10/2023,"15,400"
30/10/2023,"15,450"
31/10/2023,"15,450"
1/11/2023,"15,450"
2/11/2023,"15,450"
3/11/2023,"15,450"
6/11/2023,"15,450"
7/11/2023,"15,450"
8/11/2023,"15,450"
9/11/2023,"15,450"
10/11/2023,"15,450"
13/11/2023,"15,450"
14/11/2023,"15,450"
15/11/2023,"15,450"
16/11/2023,"15,450"
17/11/2023,"15,450"
20/11/2023,"15,450"
21/11/2023,"15,450"
22/11/2023,"15,450"
23/11/2023,"15,500"
24/11/2023,"15,500"
27/11/2023,"15,500"
28/11/2023,"15,400"
29/11/2023,"15,500"
30/11/2023,"15,450"
1/12/2023,"15,450"
4/12/2023,"15,500"
5/12/2023,"15,500"
6/12/2023,"15,450"
7/12/2023,"15,450"
8/12/2023,"15,500"
11/12/2023,"15,500"
12/12/2023,"15,500"
13/12/2023,"15,500"
14/12/2023,"15,550"
15/12/2023,"15,550"
18/12/2023,"15,500"
19/12/2023,"15,550"
20/12/2023,"15,550"
21/12/2023,"15,500"
22/12/2023,"15,500"
25/12/2023,"14,300"
26/12/2023,"14,250"
27/12/2023,"15,550"
28/12/2023,"15,550"
29/12/2023,"15,500"
1/1/2024,"15,350"
2/1/2024,"15,550"
3/1/2024,"15,550"
4/1/2024,"15,550"
5/1/2024,"15,550"
8/1/2024,"15,550"
9/1/2024,"15,550"
10/1/2024,"15,900"
11/1/2024,"15,600"
12/1/2024,"15,550"
15/01/2024,"15,600"
16/01/2024,"15,600"
17/01/2024,"15,600"
18/01/2024,"15,600"
19/01/2024,"15,600"
22/01/2024,"15,650"
23/01/2024,"15,650"
24/01/2024,"15,700"
25/01/2024,"15,700"
26/01/2024,"15,700"
29/01/2024,"15,800"
30/01/2024,"15,800"
31/01/2024,"15,800"
1/2/2024,"15,800"
2/2/2024,"15,900"
5/2/2024,"16,050"
6/2/2024,"16,000"
7/2/2024,"16,050"
8/2/2024,"16,050"
9/2/2024,"16,050"
12/2/2024,"16,150"
13/02/2024,"16,200"
14/02/2024,"16,100"
15/02/2024,"16,250"
16/02/2024,"16,300"
19/02/2024,"16,350"
20/02/2024,"16,450"
21/02/2024,"16,450"
22/02/2024,"16,500"
23/02/2024,"16,550"
26/02/2024,"16,550"
27/02/2024,"16,600"
28/02/2024,"16,650"
29/02/2024,"16,700"
1/3/2024,"16,700"
4/3/2024,"16,750"
5/3/2024,"16,750"
6/3/2024,"16,750"
7/3/2024,"16,750"
8/3/2024,"16,750"
11/3/2024,"16,750"
12/3/2024,"16,750"
13/03/2024,"16,800"
14/03/2024,"16,800"
15/03/2024,"16,800"
18/03/2024,"16,800"
19/03/2024,"16,800"
20/03/2024,"16,800"
21/03/2024,"16,750"
22/03/2024,"16,750"
25/03/2024,"16,750"
26/03/2024,"16,750"
27/03/2024,"16,700"
28/03/2024,"16,750"
29/03/2024,"16,700"
1/4/2024,"16,700"
2/4/2024,"16,650"
3/4/2024,"16,650"
4/4/2024,"16,650"
5/4/2024,"16,650"
8/4/2024,"16,650"
9/4/2024,"16,650"
10/4/2024,"16,650"
11/4/2024,"16,650"
12/4/2024,"16,650"
15/04/2024,"16,600"
16/04/2024,"16,550"
17/04/2024,"16,550"
18/04/2024,"16,550"
19/04/2024,"16,550"
22/04/2024,"16,500"
23/04/2024,"16,450"
24/04/2024,"16,450"
25/04/2024,"16,400"
26/04/2024,"16,400"
29/04/2024,"16,450"
30/04/2024,"16,450"
1/5/2024,"16,400"
2/5/2024,"16,400"
3/5/2024,"16,450"
6/5/2024,"16,450"
7/5/2024,"16,400"
8/5/2024,"16,450"
9/5/2024,"16,400"
10/5/2024,"16,400"
13/05/2024,"16,400"
14/05/2024,"16,400"
15/05/2024,"16,400"
16/05/2024,"16,400"
17/05/2024,"16,350"
20/05/2024,"16,350"
21/05/2024,"16,350"
22/05/2024,"16,350"
23/05/2024,"16,350"
24/05/2024,"16,400"
27/05/2024,"16,300"
28/05/2024,"16,350"
29/05/2024,"16,350"
30/05/2024,"16,350"
31/05/2024,"16,350"
3/6/2024,"16,350"
4/6/2024,"16,350"
5/6/2024,"16,400"
6/6/2024,"16,350"
7/6/2024,"16,350"
10/6/2024,"16,300"
11/6/2024,"16,350"
12/6/2024,"16,350"
13/06/2024,"16,300"
14/06/2024,"16,350"
17/06/2024,"16,350"
18/06/2024,"16,350"
19/06/2024,"16,350"
20/06/2024,"16,350"
21/06/2024,"16,300"
24/06/2024,"16,300"
25/06/2024,"16,300"
26/06/2024,"16,300"
27/06/2024,"16,250"
28/06/2024,"16,300"
1/7/2024,"16,300"
2/7/2024,"16,300"
3/7/2024,"16,300"
4/7/2024,"16,300"
5/7/2024,"16,350"
8/7/2024,"16,300"
9/7/2024,"16,300"
10/7/2024,"16,300"
11/7/2024,"16,300"
12/7/2024,"16,300"
15/07/2024,"16,300"
16/07/2024,"16,300"
17/07/2024,"16,250"
18/07/2024,"16,250"
19/07/2024,"16,300"
22/07/2024,"16,250"
23/07/2024,"16,300"
24/07/2024,"16,300"
25/07/2024,"16,350"
26/07/2024,"16,300"
29/07/2024,"16,300"
30/07/2024,"16,300"
31/07/2024,"16,350"
1/8/2024,"16,300"
2/8/2024,"16,300"
5/8/2024,"16,300"
6/8/2024,"16,300"
7/8/2024,"16,300"
8/8/2024,"16,300"
9/8/2024,"16,300"
12/8/2024,"16,300"
13/08/2024,"16,300"
14/08/2024,"16,300"
15/08/2024,"16,250"
16/08/2024,"16,300"
19/08/2024,"16,200"
20/08/2024,"16,300"
21/08/2024,"16,300"
22/08/2024,"16,300"
23/08/2024,"16,300"
26/08/2024,"16,300"
27/08/2024,"16,300"
28/08/2024,"16,250"
29/08/2024,"16,300"
30/08/2024,"16,300"
2/9/2024,"16,300"
3/9/2024,"16,300"
4/9/2024,"16,300"
5/9/2024,"16,300"
6/9/2024,"16,300"
9/9/2024,"16,300"
10/9/2024,"16,300"
11/9/2024,"16,300"
12/9/2024,"16,300"
13/09/2024,"16,300"
16/09/2024,"16,050"
17/09/2024,"16,300"
18/09/2024,"16,300"
19/09/2024,"16,300"
20/09/2024,"16,300"
23/09/2024,"16,250"
24/09/2024,"16,300"
25/09/2024,"16,300"
26/09/2024,"16,300"
27/09/2024,"16,300"
30/09/2024,"16,300"
1/10/2024,"16,300"
2/10/2024,"16,300"
3/10/2024,"16,300"
4/10/2024,"16,300"
7/10/2024,"16,300"
8/10/2024,"16,300"
9/10/2024,"16,300"
10/10/2024,"16,150"
11/10/2024,"16,300"
14/10/2024,"16,250"
15/10/2024,"16,300"
16/10/2024,"16,250"
17/10/2024,"16,200"
18/10/2024,"16,250"
21/10/2024,"16,250"
22/10/2024,"16,250"
23/10/2024,"16,250"
24/10/2024,"16,250"
25/10/2024,"16,250"
28/10/2024,"16,250"
29/10/2024,"16,250"
30/10/2024,"16,250"
31/10/2024,"16,250"
1/11/2024,"16,250"
4/11/2024,"16,250"
5/11/2024,"16,250"
6/11/2024,"16,250"
7/11/2024,"16,250"
8/11/2024,"16,300"
11/11/2024,"16,250"
12/11/2024,"16,200"
13/11/2024,"16,200"
14/11/2024,"16,250"
15/11/2024,"16,200"
18/11/2024,"16,200"
19/11/2024,"16,150"
20/11/2024,"16,200"
21/11/2024,"16,200"
22/11/2024,"16,250"
25/11/2024,"16,200"
26/11/2024,"16,200"
27/11/2024,"15,800"
28/11/2024,"16,200"
29/11/2024,"16,200"
2/12/2024,"16,200"
3/12/2024,"16,200"
4/12/2024,"16,200"
5/12/2024,"16,200"
6/12/2024,"16,200"
9/12/2024,"16,200"
10/12/2024,"16,250"
11/12/2024,"16,200"
12/12/2024,"16,200"
13/12/2024,"16,150"
16/12/2024,"16,200"
17/12/2024,"16,150"
18/12/2024,"16,200"
19/12/2024,"16,200"
20/12/2024,"16,200"
23/12/2024,"16,200"
24/12/2024,"16,200"
25/12/2024,"16,100"
26/12/2024,"16,150"
27/12/2024,"16,200"
30/12/2024,"16,200"
31/12/2024,"16,250"
1/1/2025,"16,050"
2/1/2025,"16,250"
3/1/2025,"16,150"
6/1/2025,"16,150"
7/1/2025,"16,200"
8/1/2025,"16,150"
9/1/2025,"16,150"
10/1/2025,"16,150"
13/01/2025,"16,200"
14/01/2025,"16,200"
15/01/2025,"16,200"
16/01/2025,"16,200"
17/01/2025,"16,200"
20/01/2025,"16,200"
21/01/2025,"16,200"
22/01/2025,"16,200"
23/01/2025,"16,200"
24/01/2025,"16,200"
27/01/2025,"16,100"
28/01/2025,"16,100"
29/01/2025,"16,100"
30/01/2025,"16,200"
31/01/2025,"16,200"
3/2/2025,"16,200"
4/2/2025,"16,200"
5/2/2025,"16,200"
6/2/2025,"16,200"
7/2/2025,"16,200"
10/2/2025,"16,200"
11/2/2025,"16,200"
12/2/2025,"16,200"
13/02/2025,"16,200"
14/02/2025,"16,200"
17/02/2025,"16,200"
18/02/2025,"16,200"
19/02/2025,"16,200"
20/02/2025,"16,200"
21/02/2025,"16,200"
24/02/2025,"16,200"
25/02/2025,"16,200"
26/02/2025,"16,200"
27/02/2025,"16,200"
28/02/2025,"16,150"
3/3/2025,"16,250"
4/3/2025,"16,250"
5/3/2025,"16,250"
6/3/2025,"16,250"
7/3/2025,"16,250"
10/3/2025,"16,250"
11/3/2025,"16,250"
12/3/2025,"16,250"
13/03/2025,"16,150"
14/03/2025,"16,150"
17/03/2025,"16,250"
18/03/2025,"16,250"
19/03/2025,"16,250"
20/03/2025,"16,300"
21/03/2025,"16,300"
24/03/2025,"16,300"
25/03/2025,"16,300"
26/03/2025,"16,300"
27/03/2025,"16,250"
28/03/2025,"16,200"
31/03/2025,"16,200"
1/4/2025,"16,200"
2/4/2025,"16,250"
3/4/2025,"16,250"
4/4/2025,"16,250"
7/4/2025,"16,250"
8/4/2025,"16,250"
9/4/2025,"16,250"
10/4/2025,"16,250"
11/4/2025,"16,300"
14/04/2025,"16,300"
15/04/2025,"16,250"
16/04/2025,"16,250"
17/04/2025,"16,250"
18/04/2025,"16,200"
21/04/2025,"16,250"
22/04/2025,"16,250"
23/04/2025,"16,250"
24/04/2025,"16,250"
25/04/2025,"16,250"
28/04/2025,"16,300"
29/04/2025,"16,300"
30/04/2025,"16,250"
1/5/2025,"16,200"
2/5/2025,"16,250"
5/5/2025,"16,250"
6/5/2025,"16,250"
7/5/2025,"16,250"
8/5/2025,"16,250"
9/5/2025,"16,250"
12/5/2025,"16,200"
13/05/2025,"16,250"
14/05/2025,"16,250"
15/05/2025,"16,250"
16/05/2025,"16,250"
19/05/2025,"16,300"
20/05/2025,"16,300"
21/05/2025,"16,300"
22/05/2025,"16,300"
23/05/2025,"16,300"
26/05/2025,"16,350"
27/05/2025,"16,350"
28/05/2025,"16,350"
29/05/2025,"16,300"
30/05/2025,"16,300"
2/6/2025,"16,350"
3/6/2025,"16,350"
4/6/2025,"16,350"
5/6/2025,"16,350"
6/6/2025,"16,300"
9/6/2025,"16,300"
10/6/2025,"16,350"
11/6/2025,"16,400"
12/6/2025,"16,400"
13/06/2025,"16,400"
16/06/2025,"16,400"
17/06/2025,"16,450"
18/06/2025,"16,450"
19/06/2025,"16,450"
20/06/2025,"16,450"
23/06/2025,"16,500"
24/06/2025,"16,500"
25/06/2025,"16,500"
26/06/2025,"16,500"
27/06/2025,"16,500"
30/06/2025,"16,550"
1/7/2025,"16,550"
2/7/2025,"16,550"
3/7/2025,"16,550"
4/7/2025,"16,550"
7/7/2025,"16,600"
8/7/2025,"16,600"
9/7/2025,"16,600"
10/7/2025,"16,650"
11/7/2025,"16,650"
14/07/2025,"16,650"
15/07/2025,"16,650"
16/07/2025,"16,650"
17/07/2025,"16,700"
18/07/2025,"16,700"
21/07/2025,"16,700"
22/07/2025,"16,700"
23/07/2025,"16,750"
24/07/2025,"16,750"
25/07/2025,"16,750"
28/07/2025,"16,750"
29/07/2025,"16,750"
30/07/2025,"16,700"
31/07/2025,"16,750"